week,brand,finished_good_sku,sales_channel,sales_qty,promo_flag,promo_uplift
48,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,102,0,0.0
48,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,56,0,0.0
48,GlowLab,GL_HERO_SERUM,Amazon_US,543,0,0.0
48,GlowLab,GL_HERO_SERUM,D2C,301,0,0.0
48,GlowLab,GL_HERO_SERUM,Domestic_Retail,449,0,0.0
48,GlowLab,GL_HERO_SERUM,Japan_Offline,303,0,0.0
48,GlowLab,GL_NEW_AMPOULE,Amazon_US,243,0,0.0
48,GlowLab,GL_NEW_AMPOULE,D2C,382,1,0.8
48,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,134,0,0.0
48,GlowLab,GL_NEW_AMPOULE,Japan_Offline,80,0,0.0
48,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,289,1,0.366
48,PureLeaf,PL_GLOBAL_CREAM,D2C,222,0,0.0
48,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,172,0,0.0
48,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,254,0,0.0
48,PureLeaf,PL_SLOW_MASK,Amazon_US,0,1,0.05
48,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
48,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,1,0.162
48,PureLeaf,PL_SLOW_MASK,Japan_Offline,6,0,0.0
49,AquaMuse,AM_BASIC_TONER,Amazon_US,247,1,0.291
49,AquaMuse,AM_BASIC_TONER,D2C,288,0,0.0
49,AquaMuse,AM_BASIC_TONER,Domestic_Retail,202,0,0.0
49,AquaMuse,AM_BASIC_TONER,Japan_Offline,180,1,0.183
49,AquaMuse,AM_BUNDLE_KIT,Amazon_US,114,0,0.0
49,AquaMuse,AM_BUNDLE_KIT,D2C,186,0,0.0
49,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,177,0,0.0
49,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,58,0,0.0
49,GlowLab,GL_HERO_SERUM,Amazon_US,804,1,0.589
49,GlowLab,GL_HERO_SERUM,D2C,624,0,0.0
49,GlowLab,GL_HERO_SERUM,Domestic_Retail,689,1,0.686
49,GlowLab,GL_HERO_SERUM,Japan_Offline,285,0,0.0
49,GlowLab,GL_NEW_AMPOULE,Amazon_US,120,0,0.0
49,GlowLab,GL_NEW_AMPOULE,D2C,189,0,0.0
49,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,265,0,0.0
49,GlowLab,GL_NEW_AMPOULE,Japan_Offline,221,1,0.542
49,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,144,0,0.0
49,PureLeaf,PL_GLOBAL_CREAM,D2C,284,0,0.0
49,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,180,0,0.0
49,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,141,0,0.0
49,PureLeaf,PL_SLOW_MASK,Amazon_US,15,0,0.0
49,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
49,PureLeaf,PL_SLOW_MASK,Domestic_Retail,40,0,0.0
49,PureLeaf,PL_SLOW_MASK,Japan_Offline,20,0,0.0
50,AquaMuse,AM_BASIC_TONER,Amazon_US,262,1,0.529
50,AquaMuse,AM_BASIC_TONER,D2C,279,0,0.0
50,AquaMuse,AM_BASIC_TONER,Domestic_Retail,204,0,0.0
50,AquaMuse,AM_BASIC_TONER,Japan_Offline,126,0,0.0
50,AquaMuse,AM_BUNDLE_KIT,Amazon_US,123,1,0.55
50,AquaMuse,AM_BUNDLE_KIT,D2C,119,0,0.0
50,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,204,0,0.0
50,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,199,1,0.912
50,GlowLab,GL_HERO_SERUM,Amazon_US,620,1,0.413
50,GlowLab,GL_HERO_SERUM,D2C,925,1,0.46
50,GlowLab,GL_HERO_SERUM,Domestic_Retail,556,0,0.0
50,GlowLab,GL_HERO_SERUM,Japan_Offline,317,0,0.0
50,GlowLab,GL_NEW_AMPOULE,Amazon_US,243,0,0.0
50,GlowLab,GL_NEW_AMPOULE,D2C,218,0,0.0
50,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,169,0,0.0
50,GlowLab,GL_NEW_AMPOULE,Japan_Offline,53,0,0.0
50,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,350,0,0.0
50,PureLeaf,PL_GLOBAL_CREAM,D2C,258,1,0.361
50,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,467,1,0.57
50,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,247,1,0.214
50,PureLeaf,PL_SLOW_MASK,Amazon_US,0,1,0.122
50,PureLeaf,PL_SLOW_MASK,D2C,56,0,0.0
50,PureLeaf,PL_SLOW_MASK,Domestic_Retail,139,1,0.213
50,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
51,AquaMuse,AM_BASIC_TONER,Amazon_US,289,0,0.0
51,AquaMuse,AM_BASIC_TONER,D2C,296,0,0.0
51,AquaMuse,AM_BASIC_TONER,Domestic_Retail,267,0,0.0
51,AquaMuse,AM_BASIC_TONER,Japan_Offline,128,0,0.0
51,AquaMuse,AM_BUNDLE_KIT,Amazon_US,262,1,0.668
51,AquaMuse,AM_BUNDLE_KIT,D2C,101,0,0.0
51,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,590,1,0.784
51,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,90,0,0.0
51,GlowLab,GL_HERO_SERUM,Amazon_US,1227,1,0.218
51,GlowLab,GL_HERO_SERUM,D2C,959,0,0.0
51,GlowLab,GL_HERO_SERUM,Domestic_Retail,427,0,0.0
51,GlowLab,GL_HERO_SERUM,Japan_Offline,236,0,0.0
51,GlowLab,GL_NEW_AMPOULE,Amazon_US,195,0,0.0
51,GlowLab,GL_NEW_AMPOULE,D2C,196,0,0.0
51,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,314,1,0.22
51,GlowLab,GL_NEW_AMPOULE,Japan_Offline,133,0,0.0
51,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,367,0,0.0
51,PureLeaf,PL_GLOBAL_CREAM,D2C,188,0,0.0
51,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,312,1,0.534
51,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,99,0,0.0
51,PureLeaf,PL_SLOW_MASK,Amazon_US,11,0,0.0
51,PureLeaf,PL_SLOW_MASK,D2C,68,0,0.0
51,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
51,PureLeaf,PL_SLOW_MASK,Japan_Offline,4,0,0.0
52,AquaMuse,AM_BASIC_TONER,Amazon_US,286,1,0.657
52,AquaMuse,AM_BASIC_TONER,D2C,312,1,0.2
52,AquaMuse,AM_BASIC_TONER,Domestic_Retail,151,0,0.0
52,AquaMuse,AM_BASIC_TONER,Japan_Offline,79,0,0.0
52,AquaMuse,AM_BUNDLE_KIT,Amazon_US,148,1,0.574
52,AquaMuse,AM_BUNDLE_KIT,D2C,305,1,1.035
52,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,111,0,0.0
52,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,144,1,0.683
52,GlowLab,GL_HERO_SERUM,Amazon_US,611,0,0.0
52,GlowLab,GL_HERO_SERUM,D2C,694,0,0.0
52,GlowLab,GL_HERO_SERUM,Domestic_Retail,1109,1,0.757
52,GlowLab,GL_HERO_SERUM,Japan_Offline,515,1,0.516
52,GlowLab,GL_NEW_AMPOULE,Amazon_US,172,0,0.0
52,GlowLab,GL_NEW_AMPOULE,D2C,284,1,0.158
52,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,144,0,0.0
52,GlowLab,GL_NEW_AMPOULE,Japan_Offline,138,1,0.312
52,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,239,0,0.0
52,PureLeaf,PL_GLOBAL_CREAM,D2C,238,1,0.135
52,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,441,1,0.36
52,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,296,0,0.0
52,PureLeaf,PL_SLOW_MASK,Amazon_US,52,0,0.0
52,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
52,PureLeaf,PL_SLOW_MASK,Domestic_Retail,18,0,0.0
52,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
53,AquaMuse,AM_BASIC_TONER,Amazon_US,195,0,0.0
53,AquaMuse,AM_BASIC_TONER,D2C,315,0,0.0
53,AquaMuse,AM_BASIC_TONER,Domestic_Retail,347,0,0.0
53,AquaMuse,AM_BASIC_TONER,Japan_Offline,198,1,0.196
53,AquaMuse,AM_BUNDLE_KIT,Amazon_US,68,0,0.0
53,AquaMuse,AM_BUNDLE_KIT,D2C,223,1,0.888
53,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,81,0,0.0
53,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,197,1,0.86
53,GlowLab,GL_HERO_SERUM,Amazon_US,399,0,0.0
53,GlowLab,GL_HERO_SERUM,D2C,1023,1,0.525
53,GlowLab,GL_HERO_SERUM,Domestic_Retail,909,1,0.459
53,GlowLab,GL_HERO_SERUM,Japan_Offline,519,1,0.45
53,GlowLab,GL_NEW_AMPOULE,Amazon_US,246,0,0.0
53,GlowLab,GL_NEW_AMPOULE,D2C,292,0,0.0
53,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,356,0,0.0
53,GlowLab,GL_NEW_AMPOULE,Japan_Offline,139,0,0.0
53,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,312,0,0.0
53,PureLeaf,PL_GLOBAL_CREAM,D2C,602,1,0.391
53,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,155,0,0.0
53,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,251,0,0.0
53,PureLeaf,PL_SLOW_MASK,Amazon_US,10,0,0.0
53,PureLeaf,PL_SLOW_MASK,D2C,81,1,0.462
53,PureLeaf,PL_SLOW_MASK,Domestic_Retail,74,0,0.0
53,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
54,AquaMuse,AM_BASIC_TONER,Amazon_US,180,0,0.0
54,AquaMuse,AM_BASIC_TONER,D2C,303,1,0.44
54,AquaMuse,AM_BASIC_TONER,Domestic_Retail,180,0,0.0
54,AquaMuse,AM_BASIC_TONER,Japan_Offline,125,0,0.0
54,AquaMuse,AM_BUNDLE_KIT,Amazon_US,152,0,0.0
54,AquaMuse,AM_BUNDLE_KIT,D2C,214,0,0.0
54,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,250,0,0.0
54,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,247,0,0.0
54,GlowLab,GL_HERO_SERUM,Amazon_US,430,0,0.0
54,GlowLab,GL_HERO_SERUM,D2C,730,1,0.446
54,GlowLab,GL_HERO_SERUM,Domestic_Retail,803,0,0.0
54,GlowLab,GL_HERO_SERUM,Japan_Offline,359,1,0.506
54,GlowLab,GL_NEW_AMPOULE,Amazon_US,280,0,0.0
54,GlowLab,GL_NEW_AMPOULE,D2C,208,0,0.0
54,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,306,0,0.0
54,GlowLab,GL_NEW_AMPOULE,Japan_Offline,89,0,0.0
54,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,262,1,0.436
54,PureLeaf,PL_GLOBAL_CREAM,D2C,168,0,0.0
54,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,389,1,0.292
54,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,168,0,0.0
54,PureLeaf,PL_SLOW_MASK,Amazon_US,83,1,0.184
54,PureLeaf,PL_SLOW_MASK,D2C,98,0,0.0
54,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,1,0.455
54,PureLeaf,PL_SLOW_MASK,Japan_Offline,17,0,0.0
55,AquaMuse,AM_BASIC_TONER,Amazon_US,226,1,0.148
55,AquaMuse,AM_BASIC_TONER,D2C,463,0,0.0
55,AquaMuse,AM_BASIC_TONER,Domestic_Retail,278,0,0.0
55,AquaMuse,AM_BASIC_TONER,Japan_Offline,155,0,0.0
55,AquaMuse,AM_BUNDLE_KIT,Amazon_US,247,1,0.909
55,AquaMuse,AM_BUNDLE_KIT,D2C,86,0,0.0
55,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,275,1,0.775
55,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,67,0,0.0
55,GlowLab,GL_HERO_SERUM,Amazon_US,383,0,0.0
55,GlowLab,GL_HERO_SERUM,D2C,1176,1,0.835
55,GlowLab,GL_HERO_SERUM,Domestic_Retail,985,1,0.947
55,GlowLab,GL_HERO_SERUM,Japan_Offline,238,0,0.0
55,GlowLab,GL_NEW_AMPOULE,Amazon_US,303,0,0.0
55,GlowLab,GL_NEW_AMPOULE,D2C,282,0,0.0
55,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,472,1,0.603
55,GlowLab,GL_NEW_AMPOULE,Japan_Offline,104,0,0.0
55,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,212,0,0.0
55,PureLeaf,PL_GLOBAL_CREAM,D2C,379,0,0.0
55,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,492,1,0.429
55,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,260,0,0.0
55,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
55,PureLeaf,PL_SLOW_MASK,D2C,38,0,0.0
55,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
55,PureLeaf,PL_SLOW_MASK,Japan_Offline,17,0,0.0
56,AquaMuse,AM_BASIC_TONER,Amazon_US,218,0,0.0
56,AquaMuse,AM_BASIC_TONER,D2C,275,0,0.0
56,AquaMuse,AM_BASIC_TONER,Domestic_Retail,254,0,0.0
56,AquaMuse,AM_BASIC_TONER,Japan_Offline,178,0,0.0
56,AquaMuse,AM_BUNDLE_KIT,Amazon_US,259,1,0.544
56,AquaMuse,AM_BUNDLE_KIT,D2C,212,1,0.742
56,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,340,0,0.0
56,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,70,1,0.518
56,GlowLab,GL_HERO_SERUM,Amazon_US,360,0,0.0
56,GlowLab,GL_HERO_SERUM,D2C,379,1,0.646
56,GlowLab,GL_HERO_SERUM,Domestic_Retail,517,1,0.612
56,GlowLab,GL_HERO_SERUM,Japan_Offline,310,0,0.0
56,GlowLab,GL_NEW_AMPOULE,Amazon_US,169,0,0.0
56,GlowLab,GL_NEW_AMPOULE,D2C,224,0,0.0
56,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,266,0,0.0
56,GlowLab,GL_NEW_AMPOULE,Japan_Offline,213,0,0.0
56,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,237,0,0.0
56,PureLeaf,PL_GLOBAL_CREAM,D2C,164,0,0.0
56,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,362,0,0.0
56,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,150,0,0.0
56,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
56,PureLeaf,PL_SLOW_MASK,D2C,34,0,0.0
56,PureLeaf,PL_SLOW_MASK,Domestic_Retail,53,0,0.0
56,PureLeaf,PL_SLOW_MASK,Japan_Offline,13,0,0.0
57,AquaMuse,AM_BASIC_TONER,Amazon_US,238,1,0.221
57,AquaMuse,AM_BASIC_TONER,D2C,281,0,0.0
57,AquaMuse,AM_BASIC_TONER,Domestic_Retail,280,0,0.0
57,AquaMuse,AM_BASIC_TONER,Japan_Offline,164,0,0.0
57,AquaMuse,AM_BUNDLE_KIT,Amazon_US,91,0,0.0
57,AquaMuse,AM_BUNDLE_KIT,D2C,296,1,0.829
57,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,120,0,0.0
57,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,129,1,0.758
57,GlowLab,GL_HERO_SERUM,Amazon_US,1299,1,0.374
57,GlowLab,GL_HERO_SERUM,D2C,550,0,0.0
57,GlowLab,GL_HERO_SERUM,Domestic_Retail,728,1,0.707
57,GlowLab,GL_HERO_SERUM,Japan_Offline,404,1,0.465
57,GlowLab,GL_NEW_AMPOULE,Amazon_US,141,0,0.0
57,GlowLab,GL_NEW_AMPOULE,D2C,203,0,0.0
57,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,299,0,0.0
57,GlowLab,GL_NEW_AMPOULE,Japan_Offline,114,0,0.0
57,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,234,0,0.0
57,PureLeaf,PL_GLOBAL_CREAM,D2C,219,0,0.0
57,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,256,1,0.431
57,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,253,0,0.0
57,PureLeaf,PL_SLOW_MASK,Amazon_US,16,1,0.132
57,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
57,PureLeaf,PL_SLOW_MASK,Domestic_Retail,24,0,0.0
57,PureLeaf,PL_SLOW_MASK,Japan_Offline,14,0,0.0
58,AquaMuse,AM_BASIC_TONER,Amazon_US,320,0,0.0
58,AquaMuse,AM_BASIC_TONER,D2C,338,0,0.0
58,AquaMuse,AM_BASIC_TONER,Domestic_Retail,303,0,0.0
58,AquaMuse,AM_BASIC_TONER,Japan_Offline,163,0,0.0
58,AquaMuse,AM_BUNDLE_KIT,Amazon_US,99,0,0.0
58,AquaMuse,AM_BUNDLE_KIT,D2C,198,1,0.17
58,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,109,0,0.0
58,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,61,0,0.0
58,GlowLab,GL_HERO_SERUM,Amazon_US,417,0,0.0
58,GlowLab,GL_HERO_SERUM,D2C,795,1,0.389
58,GlowLab,GL_HERO_SERUM,Domestic_Retail,618,0,0.0
58,GlowLab,GL_HERO_SERUM,Japan_Offline,254,0,0.0
58,GlowLab,GL_NEW_AMPOULE,Amazon_US,69,0,0.0
58,GlowLab,GL_NEW_AMPOULE,D2C,109,0,0.0
58,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,180,0,0.0
58,GlowLab,GL_NEW_AMPOULE,Japan_Offline,93,0,0.0
58,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,289,0,0.0
58,PureLeaf,PL_GLOBAL_CREAM,D2C,124,0,0.0
58,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,135,0,0.0
58,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,126,0,0.0
58,PureLeaf,PL_SLOW_MASK,Amazon_US,4,0,0.0
58,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
58,PureLeaf,PL_SLOW_MASK,Domestic_Retail,122,0,0.0
58,PureLeaf,PL_SLOW_MASK,Japan_Offline,9,0,0.0
59,AquaMuse,AM_BASIC_TONER,Amazon_US,198,0,0.0
59,AquaMuse,AM_BASIC_TONER,D2C,325,0,0.0
59,AquaMuse,AM_BASIC_TONER,Domestic_Retail,334,1,0.33
59,AquaMuse,AM_BASIC_TONER,Japan_Offline,150,0,0.0
59,AquaMuse,AM_BUNDLE_KIT,Amazon_US,59,0,0.0
59,AquaMuse,AM_BUNDLE_KIT,D2C,289,1,0.67
59,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,140,0,0.0
59,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,63,0,0.0
59,GlowLab,GL_HERO_SERUM,Amazon_US,486,0,0.0
59,GlowLab,GL_HERO_SERUM,D2C,589,0,0.0
59,GlowLab,GL_HERO_SERUM,Domestic_Retail,272,0,0.0
59,GlowLab,GL_HERO_SERUM,Japan_Offline,264,0,0.0
59,GlowLab,GL_NEW_AMPOULE,Amazon_US,95,0,0.0
59,GlowLab,GL_NEW_AMPOULE,D2C,229,0,0.0
59,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,149,0,0.0
59,GlowLab,GL_NEW_AMPOULE,Japan_Offline,78,0,0.0
59,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,231,0,0.0
59,PureLeaf,PL_GLOBAL_CREAM,D2C,337,0,0.0
59,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,310,1,0.314
59,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,225,0,0.0
59,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
59,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
59,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
59,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
60,AquaMuse,AM_BASIC_TONER,Amazon_US,185,0,0.0
60,AquaMuse,AM_BASIC_TONER,D2C,248,0,0.0
60,AquaMuse,AM_BASIC_TONER,Domestic_Retail,207,0,0.0
60,AquaMuse,AM_BASIC_TONER,Japan_Offline,155,0,0.0
60,AquaMuse,AM_BUNDLE_KIT,Amazon_US,95,1,1.102
60,AquaMuse,AM_BUNDLE_KIT,D2C,445,1,0.725
60,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,204,0,0.0
60,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,29,0,0.0
60,GlowLab,GL_HERO_SERUM,Amazon_US,530,0,0.0
60,GlowLab,GL_HERO_SERUM,D2C,352,0,0.0
60,GlowLab,GL_HERO_SERUM,Domestic_Retail,305,0,0.0
60,GlowLab,GL_HERO_SERUM,Japan_Offline,136,0,0.0
60,GlowLab,GL_NEW_AMPOULE,Amazon_US,145,0,0.0
60,GlowLab,GL_NEW_AMPOULE,D2C,221,0,0.0
60,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,214,0,0.0
60,GlowLab,GL_NEW_AMPOULE,Japan_Offline,122,0,0.0
60,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,214,1,0.236
60,PureLeaf,PL_GLOBAL_CREAM,D2C,227,0,0.0
60,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,168,0,0.0
60,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,135,0,0.0
60,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
60,PureLeaf,PL_SLOW_MASK,D2C,34,0,0.0
60,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
60,PureLeaf,PL_SLOW_MASK,Japan_Offline,19,0,0.0
